cell_set_accession,original_label,cell_set_label,cell_set_alias,cell_type_alt_alias
CS1910121001,Inh L1 LAMP5 NDNF,Neuron 001,Inh L1 LAMP5 NDNF,
CS1910121002,Inh L1 LAMP5 GGT8P,Neuron 002,Inh L1 LAMP5 GGT8P,
CS1910121003,Inh L1-4 LAMP5 DUSP4,Neuron 003,Inh L1-4 LAMP5 DUSP4,Lamp5 Rosehip
CS1910121004,Inh L6 LAMP5 C1QL2,Neuron 004,Inh L6 LAMP5 C1QL2,
CS1910121005,Inh L1-6 LAMP5 CA13,Neuron 005,Inh L1-6 LAMP5 CA13,Lamp5 Lhx6 1
CS1910121006,Inh L5-6 LAMP5 SFTA3,Neuron 006,Inh L5-6 LAMP5 SFTA3,Lamp5 Lhx6 2
CS1910121007,Inh L1-2 PAX6 SCGN,Neuron 007,Inh L1-2 PAX6 SCGN,
CS1910121008,Inh L6 LAMP5 ANKRD20A11P,Neuron 008,Inh L6 LAMP5 ANKRD20A11P,
CS1910121009,Inh L1 PAX6 CA4,Neuron 009,Inh L1 PAX6 CA4,
CS1910121010,Inh L1 PAX6 GRIP2,Neuron 010,Inh L1 PAX6 GRIP2,
CS1910121011,Inh L1-3 PAX6 NABP1,Neuron 011,Inh L1-3 PAX6 NABP1,
CS1910121012,Inh L1-6 VIP RCN1,Neuron 012,Inh L1-6 VIP RCN1,
CS1910121013,Inh L1 VIP PRSS8,Neuron 013,Inh L1 VIP PRSS8,
CS1910121014,Inh L1 VIP TNFAIP8L3,Neuron 014,Inh L1 VIP TNFAIP8L3,
CS1910121015,Inh L1 ADARB2 ADAM33,Neuron 015,Inh L1 ADARB2 ADAM33,
CS1910121016,Inh L1 SST CXCL14,Neuron 016,Inh L1 SST CXCL14,
CS1910121017,Inh L1 ADARB2 DISP2,Neuron 017,Inh L1 ADARB2 DISP2,
CS1910121018,Inh L1 VIP SOX11,Neuron 018,Inh L1 VIP SOX11,
CS1910121019,Inh L1-6 VIP PENK,Neuron 019,Inh L1-6 VIP PENK,
CS1910121020,Inh L1-5 VIP KCNJ2,Neuron 020,Inh L1-5 VIP KCNJ2,
CS1910121021,Inh L1 VIP PCDH20,Neuron 021,Inh L1 VIP PCDH20,
CS1910121022,Inh L1-2 VIP PPAPDC1A,Neuron 022,Inh L1-2 VIP PPAPDC1A,
CS1910121023,Inh L2-6 VIP VIP,Neuron 023,Inh L2-6 VIP VIP,
CS1910121024,Inh L3-6 VIP KCTD13,Neuron 024,Inh L3-6 VIP KCTD13,
CS1910121025,Inh L1-6 VIP RGS16,Neuron 025,Inh L1-6 VIP RGS16,
CS1910121026,Inh L1-3 VIP SSTR1,Neuron 026,Inh L1-3 VIP SSTR1,
CS1910121027,Inh L1-2 VIP RPL41P3,Neuron 027,Inh L1-2 VIP RPL41P3,
CS1910121028,Inh L1-3 VIP ACHE,Neuron 028,Inh L1-3 VIP ACHE,
CS1910121029,Inh L2-4 VIP LGI2,Neuron 029,Inh L2-4 VIP LGI2,
CS1910121030,Inh L1-4 VIP CHRNA2,Neuron 030,Inh L1-4 VIP CHRNA2,
CS1910121031,Inh L1-3 VIP CCDC184,Neuron 031,Inh L1-3 VIP CCDC184,
CS1910121032,Inh L2-5 VIP TOX2,Neuron 032,Inh L2-5 VIP TOX2,
CS1910121033,Inh L2-4 VIP DSEL,Neuron 033,Inh L2-4 VIP DSEL,
CS1910121034,Inh L1-3 VIP ZNF322P1,Neuron 034,Inh L1-3 VIP ZNF322P1,
CS1910121035,Inh L3 VIP CBLN1,Neuron 035,Inh L3 VIP CBLN1,
CS1910121036,Inh L1-3 VIP GGH,Neuron 036,Inh L1-3 VIP GGH,
CS1910121037,Inh L6 SST NPY,Neuron 037,Inh L6 SST NPY,Sst Chodl
CS1910121038,Inh L5-6 SST ISOC1,Neuron 038,Inh L5-6 SST ISOC1,
CS1910121039,Inh L5-6 SST KLHL14,Neuron 039,Inh L5-6 SST KLHL14,
CS1910121040,Inh L3-5 SST MAFB,Neuron 040,Inh L3-5 SST MAFB,
CS1910121041,Inh L4-6 SST MTHFD2P6,Neuron 041,Inh L4-6 SST MTHFD2P6,
CS1910121042,Inh L4-5 PVALB TRIM67,Neuron 042,Inh L4-5 PVALB TRIM67,
CS1910121043,Inh L5-6 SST TH,Neuron 043,Inh L5-6 SST TH,
CS1910121044,Inh L6 LHX6 GLP1R,Neuron 044,Inh L6 LHX6 GLP1R,
CS1910121045,Inh L5-6 PVALB FAM150B,Neuron 045,Inh L5-6 PVALB FAM150B,
CS1910121046,Inh L2-4 SST AHR,Neuron 046,Inh L2-4 SST AHR,
CS1910121047,Inh L5-6 PVALB STON2,Neuron 047,Inh L5-6 PVALB STON2,
CS1910121048,Inh L5 PVALB CNTNAP3P2,Neuron 048,Inh L5 PVALB CNTNAP3P2,
CS1910121049,Inh L2-4 PVALB C8orf4,Neuron 049,Inh L2-4 PVALB C8orf4,
CS1910121050,Inh L1-2 PVALB TAC1,Neuron 050,Inh L1-2 PVALB TAC1,
CS1910121051,Inh L1-3 PVALB WFDC2,Neuron 051,Inh L1-3 PVALB WFDC2,
CS1910121052,Inh L3-4 PVALB HOMER3,Neuron 052,Inh L3-4 PVALB HOMER3,
CS1910121053,Inh L1-6 PVALB SCUBE3,Neuron 053,Inh L1-6 PVALB SCUBE3,Chandelier 1
CS1910121054,Inh L3-6 PVALB MFI2,Neuron 054,Inh L3-6 PVALB MFI2,Chandelier 2
CS1910121055,Exc L2-4 RORB GRIK1,Neuron 055,Exc L2-4 RORB GRIK1,
CS1910121056,Exc L3-4 RORB RPS3P6,Neuron 056,Exc L3-4 RORB RPS3P6,
CS1910121057,Exc L4 RORB BHLHE22,Neuron 057,Exc L4 RORB BHLHE22,
CS1910121058,Exc L4 RORB CCDC168,Neuron 058,Exc L4 RORB CCDC168,
CS1910121059,Exc L4 RORB CACNG5,Neuron 059,Exc L4 RORB CACNG5,
CS1910121060,Exc L4-5 RORB ASCL1,Neuron 060,Exc L4-5 RORB ASCL1,
CS1910121061,Exc L4-5 RORB AIM2,Neuron 061,Exc L4-5 RORB AIM2,
CS1910121062,Exc L2-3 LINC00507 RPL9P17,Neuron 062,Exc L2-3 LINC00507 RPL9P17,
CS1910121063,Exc L3 LINC00507 PSRC1,Neuron 063,Exc L3 LINC00507 PSRC1,
CS1910121064,Exc L3-5 LINC00507 SLN,Neuron 064,Exc L3-5 LINC00507 SLN,
CS1910121065,Exc L3 RORB CARTPT,Neuron 065,Exc L3 RORB CARTPT,
CS1910121066,Exc L3-4 RORB FOLH1B,Neuron 066,Exc L3-4 RORB FOLH1B,
CS1910121067,Exc L3-4 RORB SEMA6D,Neuron 067,Exc L3-4 RORB SEMA6D,
CS1910121068,Exc L3-4 RORB PRSS12,Neuron 068,Exc L3-4 RORB PRSS12,
CS1910121069,Exc L3-5 RORB HSPB3,Neuron 069,Exc L3-5 RORB HSPB3,
CS1910121070,Exc L3-5 THEMIS ELOF1,Neuron 070,Exc L3-5 THEMIS ELOF1,
CS1910121071,Exc L3 LINC00507 CTXN3,Neuron 071,Exc L3 LINC00507 CTXN3,
CS1910121072,Exc L3 THEMIS PLA2G7,Neuron 072,Exc L3 THEMIS PLA2G7,
CS1910121073,Exc L5-6 THEMIS OR1J1,Neuron 073,Exc L5-6 THEMIS OR1J1,
CS1910121074,Exc L6 THEMIS EGR3,Neuron 074,Exc L6 THEMIS EGR3,
CS1910121075,Exc L6 THEMIS LINC00343,Neuron 075,Exc L6 THEMIS LINC00343,
CS1910121076,Exc L5-6 THEMIS TMEM233,Neuron 076,Exc L5-6 THEMIS TMEM233,
CS1910121077,Exc L3-5 RORB CMAHP,Neuron 077,Exc L3-5 RORB CMAHP,
CS1910121078,Exc L3-5 RORB CD24,Neuron 078,Exc L3-5 RORB CD24,
CS1910121079,Exc L4-5 RORB LINC01474,Neuron 079,Exc L4-5 RORB LINC01474,
CS1910121080,Exc L4-6 RORB HPCA,Neuron 080,Exc L4-6 RORB HPCA,
CS1910121081,Exc L5-6 RORB LINC00320,Neuron 081,Exc L5-6 RORB LINC00320,
CS1910121082,Exc L5 RORB LINC01202,Neuron 082,Exc L5 RORB LINC01202,
CS1910121083,Exc L4-5 RORB HNRNPA1P46,Neuron 083,Exc L4-5 RORB HNRNPA1P46,
CS1910121084,Exc L4-5 RORB RPL31P31,Neuron 084,Exc L4-5 RORB RPL31P31,
CS1910121085,Exc L3-5 THEMIS UBE2F,Neuron 085,Exc L3-5 THEMIS UBE2F,
CS1910121086,Exc L5 RORB SNHG7,Neuron 086,Exc L5 RORB SNHG7,
CS1910121087,Exc L4-5 RORB LCN15,Neuron 087,Exc L4-5 RORB LCN15,
CS1910121088,Exc L5-6 THEMIS IL7R,Neuron 088,Exc L5-6 THEMIS IL7R,
CS1910121089,Exc L6 THEMIS C6orf48,Neuron 089,Exc L6 THEMIS C6orf48,
CS1910121090,Exc L5-6 THEMIS GPR21,Neuron 090,Exc L5-6 THEMIS GPR21,
CS1910121091,Exc L5-6 THEMIS THTPA,Neuron 091,Exc L5-6 THEMIS THTPA,
CS1910121092,Exc L6 FEZF2 VWA2,Neuron 092,Exc L6 FEZF2 VWA2,
CS1910121093,Exc L5-6 FEZF2 ANKRD20A1,Neuron 093,Exc L5-6 FEZF2 ANKRD20A1,
CS1910121094,Exc L6 FEZF2 FAM95C,Neuron 094,Exc L6 FEZF2 FAM95C,
CS1910121095,Exc L6 FEZF2 CPZ,Neuron 095,Exc L6 FEZF2 CPZ,
CS1910121096,Exc L6 FEZF2 ETV4,Neuron 096,Exc L6 FEZF2 ETV4,
CS1910121097,Exc L6 FEZF2 TBC1D26,Neuron 097,Exc L6 FEZF2 TBC1D26,
CS1910121098,Exc L6 FEZF2 KRT17,Neuron 098,Exc L6 FEZF2 KRT17,
CS1910121099,Exc L6 FEZF2 P4HA3,Neuron 099,Exc L6 FEZF2 P4HA3,
CS1910121100,Exc L6 FEZF2 SLITRK6,Neuron 100,Exc L6 FEZF2 SLITRK6,
CS1910121101,Exc L6 FEZF2 TBCC,Neuron 101,Exc L6 FEZF2 TBCC,
CS1910121102,Exc L3-5 FEZF2 ONECUT1,Neuron 102,Exc L3-5 FEZF2 ONECUT1,
CS1910121103,Exc L3-5 FEZF2 DCN,Neuron 103,Exc L3-5 FEZF2 DCN,
CS1910121104,Exc L5 FEZF2 SCN7A,Neuron 104,Exc L5 FEZF2 SCN7A,
CS1910121105,Exc L5 FEZF2 MORN2,Neuron 105,Exc L5 FEZF2 MORN2,
CS1910121106,Exc L5 FEZF2 DYRK2,Neuron 106,Exc L5 FEZF2 DYRK2,
CS1910121107,Exc L5-6 FEZF2 MYBPHL,Neuron 107,Exc L5-6 FEZF2 MYBPHL,
CS1910121108,Exc L5-6 FEZF2 CYP26B1,Neuron 108,Exc L5-6 FEZF2 CYP26B1,
CS1910121109,Exc L5-6 FEZF2 RSAD2,Neuron 109,Exc L5-6 FEZF2 RSAD2,
CS1910121110,Exc L5-6 FEZF2 CABP7,Neuron 110,Exc L5-6 FEZF2 CABP7,
CS1910121111,Astro L1-6 FGFR3 ETNPPL,Non-neuron 001,Astro L1-6 FGFR3 ETNPPL,
CS1910121112,Astro L1 FGFR3 MT1G,Non-neuron 002,Astro L1 FGFR3 MT1G,
CS1910121113,Astro L1 FGFR3 FOS,Non-neuron 003,Astro L1 FGFR3 FOS,
CS1910121114,OPC L1-6 MYT1,Non-neuron 004,OPC L1-6 MYT1,
CS1910121115,Oligo L4-6 MOBP COL18A1,Non-neuron 005,Oligo L4-6 MOBP COL18A1,
CS1910121116,Oligo L4-6 OPALIN,Non-neuron 006,Oligo L4-6 OPALIN,
CS1910121117,Endo L2-5 CLDN5,Non-neuron 007,Endo L2-5 CLDN5,
CS1910121118,VLMC L1-3 CYP1B1,Non-neuron 008,VLMC L1-3 CYP1B1,
CS1910121119,Peri L1-6 MUSTN1,Non-neuron 009,Peri L1-6 MUSTN1,
CS1910121120,Micro L1-6 C1QC,Non-neuron 010,Micro L1-6 C1QC,
CS1910121121,n1,All cells,,
CS1910121122,n2,Neuron 001-110,Neuronal,
CS1910121123,n3,Neuron 001-054,Inhibitory,
CS1910121124,n4,Neuron 001-036,ADARB2 (CGE),
CS1910121125,n5,Neuron 001-006,LAMP5,
CS1910121126,n6,Neuron 001-002,,
CS1910121127,n7,Neuron 003-006,,
CS1910121128,n8,Neuron 003-004,,
CS1910121129,n9,Neuron 005-006,LAMP5 LHX6,
CS1910121130,n10,Neuron 007-036,,
CS1910121131,n11,Neuron 007-014,,
CS1910121132,n12,Neuron 008-014,,
CS1910121133,n13,Neuron 009-014,,
CS1910121134,n14,Neuron 009-012,PAX6,
CS1910121135,n15,Neuron 009-010,,
CS1910121136,n16,Neuron 011-012,,
CS1910121137,n17,Neuron 013-014,,
CS1910121138,n18,Neuron 015-036,VIP,
CS1910121139,n19,Neuron 015-020,,
CS1910121140,n20,Neuron 015-018,,
CS1910121141,n21,Neuron 015-016,,
CS1910121142,n22,Neuron 017-018,,
CS1910121143,n23,Neuron 019-020,,
CS1910121144,n24,Neuron 021-036,,
CS1910121145,n25,Neuron 021-025,,
CS1910121146,n26,Neuron 021-022,,
CS1910121147,n27,Neuron 023-025,,
CS1910121148,n28,Neuron 023-024,,
CS1910121149,n29,Neuron 026-036,,
CS1910121150,n30,Neuron 026-031,,
CS1910121151,n31,Neuron 026-028,,
CS1910121152,n32,Neuron 027-028,,
CS1910121153,n33,Neuron 029-031,,
CS1910121154,n34,Neuron 029-030,,
CS1910121155,n35,Neuron 032-036,,
CS1910121156,n36,Neuron 032-033,,
CS1910121157,n37,Neuron 034-036,,
CS1910121158,n38,Neuron 034-035,,
CS1910121159,n39,Neuron 037-054,LHX6 (MGE),
CS1910121160,n40,Neuron 038-054,,
CS1910121161,n41,Neuron 038-043,SST,
CS1910121162,n42,Neuron 038-042,,
CS1910121163,n43,Neuron 038-041,,
CS1910121164,n44,Neuron 038-039,,
CS1910121165,n45,Neuron 040-041,,
CS1910121166,n46,Neuron 044-054,PVALB,
CS1910121167,n47,Neuron 044-052,,
CS1910121168,n48,Neuron 044-045,,
CS1910121169,n49,Neuron 046-052,,
CS1910121170,n50,Neuron 046-051,,
CS1910121171,n51,Neuron 047-051,,
CS1910121172,n52,Neuron 047-049,,
CS1910121173,n53,Neuron 048-049,,
CS1910121174,n54,Neuron 050-051,,
CS1910121175,n55,Neuron 053-054,Chandelier,
CS1910121176,n56,Neuron 055-110,,
CS1910121177,n57,Neuron 055-105,Excitatory,
CS1910121178,n58,Neuron 055-061,RORB (L4 IT),
CS1910121179,n59,Neuron 055-058,,
CS1910121180,n60,Neuron 055-056,,
CS1910121181,n61,Neuron 057-058,,
CS1910121182,n62,Neuron 059-061,,
CS1910121183,n63,Neuron 060-061,,
CS1910121184,n64,Neuron 062-105,,
CS1910121185,n65,Neuron 062-101,,
CS1910121186,n66,Neuron 062-091,,
CS1910121187,n67,Neuron 062-087,,
CS1910121188,n68,Neuron 062-072,,
CS1910121189,n69,Neuron 062-069,,
CS1910121190,n70,Neuron 062-064,LINC00507 (L2/3 IT),
CS1910121191,n71,Neuron 063-064,,
CS1910121192,n72,Neuron 065-069,,
CS1910121193,n73,Neuron 065-066,,
CS1910121194,n74,Neuron 067-069,,
CS1910121195,n75,Neuron 067-068,,
CS1910121196,n76,Neuron 070-072,,
CS1910121197,n77,Neuron 071-072,,
CS1910121198,n78,Neuron 073-087,,
CS1910121199,n79,Neuron 073-076,THEMIS (L6 IT),
CS1910121200,n80,Neuron 073-074,,
CS1910121201,n81,Neuron 075-076,,
CS1910121202,n82,Neuron 077-087,,
CS1910121203,n83,Neuron 077-078,,
CS1910121204,n84,Neuron 079-087,RORB (L5 IT),
CS1910121205,n85,Neuron 079-082,,
CS1910121206,n86,Neuron 080-082,,
CS1910121207,n87,Neuron 081-082,,
CS1910121208,n88,Neuron 083-087,,
CS1910121209,n89,Neuron 083-084,,
CS1910121210,n90,Neuron 085-087,,
CS1910121211,n91,Neuron 085-086,,
CS1910121212,n92,Neuron 088-091,THEMIS (Car3),
CS1910121213,n93,Neuron 089-091,,
CS1910121214,n94,Neuron 089-090,,
CS1910121215,n95,Neuron 092-101,FEZF2 (L6),
CS1910121216,n96,Neuron 092-095,FEZF2 (L6 CT),
CS1910121217,n97,Neuron 093-095,,
CS1910121218,n98,Neuron 093-094,,
CS1910121219,n99,Neuron 096-101,,
CS1910121220,n100,Neuron 096-098,,
CS1910121221,n101,Neuron 097-098,,
CS1910121222,n102,Neuron 099-101,FEZF2 (L6b),
CS1910121223,n103,Neuron 100-101,,
CS1910121224,n104,Neuron 102-105,FEZF2 (L5 ET),
CS1910121225,n105,Neuron 103-105,,
CS1910121226,n106,Neuron 104-105,,
CS1910121227,n107,Neuron 106-110,FEZF2 (NP),
CS1910121228,n108,Neuron 106-109,,
CS1910121229,n109,Neuron 106-107,,
CS1910121230,n110,Neuron 108-109,,
CS1910121231,n111,Non-neuron 001-010,Non-neuronal,
CS1910121232,n112,Non-neuron 001-009,,
